Timestamp,What is your current age?,"Each Santa Fe student can participate in up to 3 sports in Junior High and up to 4 in High School. The sports are as follows: baseball, basketball, football, softball, track & field, and volleyball. 

How many of these have you participated in for a Santa Fe school team? (Please do not count non-SF teams.)",For which teams do you participate at Santa Fe?,Do you more love to win or hate to lose?,"Would you prefer to be on a winning team but yourself mostly sit the bench, or play an equal share as your teammates on a team that rarely wins? ",How do you prefer to be coached?,"Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I enjoy playing the sport.]","Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I want to work on improving my skills.]","Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I want to win, achieve success.]","Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I like being around my friends and teammates.]","Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I enjoy competing against others.]","Once you have read the definitions above, please rank the qualities as to their importance in your ideal coach. Ask yourself how important it is your coach have this quality. (1 = most important, 4 = least important) You may have only one selection per column. [Competence]","Once you have read the definitions above, please rank the qualities as to their importance in your ideal coach. Ask yourself how important it is your coach have this quality. (1 = most important, 4 = least important) You may have only one selection per column. [Confidence]","Once you have read the definitions above, please rank the qualities as to their importance in your ideal coach. Ask yourself how important it is your coach have this quality. (1 = most important, 4 = least important) You may have only one selection per column. [Connection]","Once you have read the definitions above, please rank the qualities as to their importance in your ideal coach. Ask yourself how important it is your coach have this quality. (1 = most important, 4 = least important) You may have only one selection per column. [Character]",Providing a fun experience for me and my teammates.,Teaching me how to be better at my sport. ,Having a great understanding of the sport they coach.,Caring about me as a person and not just an athlete.,"Having high standards for how players behave, practice and play.","Being a great role model for me, even outside of sports.",Helping athletes and teams achieve more victories in competition.,Being consistent and fair when making decisions regarding their athletes. ,"Communicating in a supportive, encouraging manner. ",Designing practices which are both effective and efficient.,Creating strong bonds within the team. ,Communicating clearly and directly their expectations and instruction.,Creating and nurturing the culture of the program.,Willing to push athletes out of their comfort zone to promote growth.,Think about coaches you've had. What negative qualities did they possess?,Think of the BEST coach you've had. What qualities does he/she possess?,What are some qualities you want in a coach that you haven't already mentioned?
4/21/2026 8:30:28,16-17,2,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",3,4,1,2,5,1,3,4,2,3,4,3,3,2,2,2,3,3,3,4,3,3,3,They got made easily ,They would help explain what you don't understand better if you asked instead of getting mad,One that makes you like the sport and can have a little fun
4/21/2026 8:31:52,16-17,2,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,3,5,2,4,1,2,4,3,3,4,4,4,3,4,2,4,4,4,4,4,4,4,not teaching athletes bc they aren't good enough. being so caught up in winning they forgot to teach the benched players ,the willingness to keep teaching even if we don't get it right,fairness its a high school so not everyone has the same skill set but everyone should have a chance to play. 
4/21/2026 8:32:07,16-17,2,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",2,4,5,3,1,2,1,4,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3,not seeming to include some players that had not played much that game,Being there for any player whenever they needed it most,one that gives everyone a similar opritunity 
4/21/2026 8:33:09,16-17,2,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,5,1,4,3,2,3,4,1,2,3,1,4,1,4,1,3,2,2,3,2,2,2,3,"Ignoring the players that haven't been playing the sport there whole life, not playing me on varsity is fine and I understand, but ignoring me at practice and not helping me get better just because I'm not as far along as everyone else is wrong. ",understanding that i wasn't as trained and practiced as everyone and giving me a fair shot.,being understanding when a person is just busy because they cant make a sport there whole life when they need to make money and also need to be involved and get good scholarships.
4/21/2026 10:18:04,16-17,3,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,2,5,4,3,4,3,1,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,Not giving all players equal playing time or keeping certain players on the bench,"helping me get better at my sport, and cares for all his players",A coach who wont prioritize players cause of their last name or who there parents are
4/21/2026 10:18:20,16-17,1,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,4,5,1,2,3,2,3,1,4,3,3,2,4,3,2,3,3,4,3,4,3,3,2,getting mad and not explaining what the kid did wrong or helping them fix it.,pushing kids to do there best but also staying mostly positive.,helping kids become better at other things other then a sport.
4/21/2026 10:19:24,16-17,1,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",2,4,1,5,3,2,1,4,3,3,4,2,3,3,2,3,4,4,4,4,3,3,4,some times pushes a bit too far,always motivates the team to push themself and always understanding,my coach is just fine maybe push a little more but only at certain times
4/21/2026 10:19:39,18+,1,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,4,3,1,5,2,2,1,3,4,4,3,4,4,3,2,1,3,4,2,3,4,3,4,"as a head coach, not wanting to say no to an assistant coach","Strong spiritual leader, and always has my back outside of sports",Treating all teammates fairly
4/21/2026 10:19:59,16-17,2,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",2,3,4,1,5,2,4,3,1,4,3,4,4,4,4,2,4,4,4,4,4,3,3,They weren't very compassionate. Didn't actually understand the sport. Didn't communicate any issues they had with athletes and would often just 'explode' and target the athlete(s),He's very observant and one on one oriented...he understands and has a passion for his sport ,"Compassion, and consistent in how they act toward athletes"
4/21/2026 10:20:33,16-17,2,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,2,1,3,5,4,4,1,3,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,well some coaches like to pick their kid over someone even if the kid has more skill then the coaches kid and not letting a kid in to play but have the starts in all game is not right making the kids go to summer things and if they show up they dont get to play- not right the kids have a life its not just rivaled around sports ,idk,just the stuff i said 
4/21/2026 10:20:38,16-17,2,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",5,1,4,2,3,2,1,4,3,3,4,4,3,4,3,2,4,4,3,3,4,2,4,"Many coaches I've had only worked with athletes that did well, its hard to train myself and i cant do any better if i don't have proper direction.","She contributed an equal amount to everyone on the team and didn't favor one person over another, often staying after hours if one student needed more assistance.","i believe everyone coaches differently but it is important to care for our athletes off the  court as well, if they aren't taking care of themselves then they likely wont play well."
4/21/2026 10:21:29,16-17,1,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,2,4,3,5,1,3,2,4,3,4,4,3,3,3,4,3,3,4,3,3,3,4,They were too technical and they tried to be too much of a friend and not a coach,he focused on footwork and used ladders to and focused on blocking ,be honest and tell kids they arent that good and dont try to play every kid regardless of skill
4/21/2026 10:22:48,18+,0,I do not play sports for Santa Fe's school teams.,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",4,5,1,3,2,1,3,4,2,3,4,4,2,4,4,4,3,3,4,3,4,3,4,Lacking the ability to target things in practice that the overall team struggled with. Struggle to uplift and reward good individual performances.,Knowledge of the game. Wanted to win rather than just wanting everyone to have a good experience.,Focusing on a winning culture and not being okay with losing. 
4/21/2026 11:14:22,11-13,3,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",4,1,5,3,2,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,two of my coaches wanted to coach but did not know anything and then acted like there always right.,they pushd us and made us as a team better and they lisend to there players,"i want them to be nice,know what there doing,strong connections whith there team"
4/21/2026 11:14:45,14-15,0,I do not play sports for Santa Fe's school teams.,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,5,4,2,1,3,1,2,3,4,2,3,3,4,3,3,2,3,2,3,4,3,2,3,i never had one but something could be that if they dint help u improve,something could be that u see them trust worthy,i want to be able to look up to them and they are kind to me and dont get mad at me for missing a ball or something
4/21/2026 11:14:51,11-13,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,2,4,5,3,4,1,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,they were not negative alot but they werent very kind.,She is really funny and she is a little rough but that's really what i expect in a coach.,Mostly i want them to be rough but actually care about the players improvement. 
4/21/2026 11:15:29,11-13,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,3,1,4,2,5,2,1,4,3,3,4,2,3,4,2,1,4,3,3,2,4,1,3,One of the coaches only cared about one team and didn't care about the other ,They included everyone and made sure the whole team played in the game ,i want them to include everyone and not only care about one single team 
4/21/2026 11:15:38,11-13,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",5,1,2,4,3,4,3,2,1,2,4,3,3,3,2,4,3,3,3,4,3,3,4,not knowning how to couch telling us to run when that person gets mad,telling me when to correct something and tying to make me a better athliet,made take edvies to what they want to do in a sport
4/21/2026 11:15:50,11-13,2,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,1,4,2,3,5,2,1,4,3,3,3,4,4,3,2,3,3,3,3,4,4,3,3,she make us run a lot of time , the best coaches  of volleyball because they both help me  to get better at volleyball,he/her make us have fun and joy to the sport and be the best coach ever 
4/21/2026 11:16:08,11-13,1,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",3,2,1,5,4,4,1,3,2,2,3,4,4,4,4,4,3,4,4,4,2,4,4,one reason that i did not like one of my coach is he never made us run/work hard and he did not care if we won or lost and he was almost at none of our game it was our asistant coach and he did not even know our playes ,the best coach he let all of us play and i know him very well inside and outside of school and he cared about all of us so that is why he is the best coach,HE WANTS TO WIN EVERY GAME AND HE WANTS TO PUNISH US IF WE DO NOT DO GOOD!!!
4/21/2026 11:17:27,11-13,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,1,2,4,3,5,1,3,4,2,3,3,4,4,3,3,4,2,2,2,3,3,2,4,Yelling just for accidentally dropping a ball. Or hitting them with the ball with out meaning to. Making you push even though you feel like your about to throw up from being sick or your head hurts and that means failing. Putting you in events that you said you didn't feel good or right doing.,"Understanding, doesn't yell at you for feeling like you cant do something because you feel hurt or sick. letting you sit down when you need a moment to breath and not push yourself over your limits before doing something that might hurt you or could even if it's not a big event.",Teaches you even after they explained it or repeating something if you didn't hear them the first time because it can be hard to hear the coaches some times. And the rest is above.
4/21/2026 11:36:49,14-15,3,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",5,1,2,3,4,4,3,2,1,2,4,4,2,4,4,2,4,2,3,3,4,4,4,"Unfair playing time, lack of concreate standards that are inforced all year round, accountability, in game/meet coaching, communication, random additional practices that interfered with plans already made because it changed days before.","A plan and culture that we all sticked to. Accountability, a strict reason for playing time.",A willingness to put in overtime.
4/21/2026 13:34:36,16-17,1,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,1,3,4,2,5,1,2,3,4,3,3,4,4,3,3,3,4,4,4,3,4,3,3,"I once had a coach that was teaching us how to do our sport incorrectly, and in ways that would get us injured later on, or that wouldn't help us actually progress in the sport. They also regularly had poor explanations of how to do things, and multiple times left players confused.","Clearly and thoroughly communicated instructions and expectations, treated players fairly and with consideration as well as boosting their confidence in the sport.",Giving more tips and other such things to better boost skills within the sport to better the player's strength.
4/21/2026 13:35:20,16-17,2,Boys' sports,I love winning.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,5,2,4,1,3,4,3,1,2,4,4,3,4,3,4,4,3,4,3,4,3,4,3,Not thinking on how they talk down to their player and how that affects them the team and the game.,"Coach (redacted), The best i had for my last basketball season he connected with everyone he understood what to do when players were not feeling themselves. He also was a basketball player himself so he knew how to coach the game good. He also would personally get to know all the players.","knowing how far to push a player and not cross the line, always supportive even after a loss so the teams moral doesn't get effected as much to keep everyone happy. Good communication to the players and other coaches."
4/21/2026 14:19:12,11-13,3,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",2,3,5,4,1,2,3,4,1,3,4,4,4,3,2,3,4,4,3,4,3,4,4,They don't really have negative qualities.,To pickup the team teach morals wile teaching skill.,"Tough, to have good charecter, and create great bonds "
4/21/2026 14:25:58,11-13,1,Girls' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",4,1,2,5,3,1,2,4,3,2,4,3,3,4,3,3,4,3,4,3,4,2,4,They were unfair and acted differently toward different players on the team.,"She was fair, she helped me improve on my sport a lot and she was kind.",I would want them to be fair and treat all of the athletes the same way and help me to improve in my sport.
4/21/2026 15:17:06,14-15,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",4,5,2,3,1,4,3,1,2,4,3,4,4,4,4,3,4,4,3,4,4,4,2,"i wouldn't say anything negative , I've only noticed some things with coaches of sometimes during games getting upset about how the players are playing and kind of taking the upset Ness out of them i wouldn't say its mean because sometimes people do underperform and coach's know your better then that.",i would say (redacted) she made sure everyone got the playing time they deserved weather we was up by points or down by points she never let a player sit the bench the whole game without going in for a little,i think some coach's should improve on at least giving their players all a chance. I feel like nobody's there to be left out and if there on the bench they have a purpose of being out on the court for at least a little playing time or on the field for a little bit of playing time
